membership_id,privilege_id,role_id,effective_start_date,effective_end_date
300000139170749,300000139142780,300000139127088,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170750,300000139142479,300000139127088,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170751,300000139137159,300000139127088,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170752,300000139141483,300000139127088,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170753,300000139139138,300000139127088,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170754,300000139142389,300000139127088,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170755,300000139141416,300000139127088,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170756,300000139139889,300000139127088,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170757,300000139137216,300000139127088,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170758,300000139137915,300000139127088,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170759,300000139138626,300000139127088,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170760,300000139142553,300000139127088,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170761,300000139138772,300000139127088,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170762,300000139142913,300000139127088,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170763,300000139141589,300000139127088,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170764,300000139141853,300000139127088,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170765,300000139142044,300000139127088,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170766,300000139136807,300000139127088,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170767,300000139137765,300000139127088,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171905,300000139139831,300000139133041,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171906,300000139139280,300000139133041,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171907,300000139141873,300000139133041,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171908,300000139142563,300000139133041,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171909,300000139138040,300000139133041,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171910,300000139142317,300000139133041,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171911,300000139137081,300000139133041,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171912,300000139138814,300000139133041,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171913,300000139142837,300000139133041,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171914,300000139143078,300000139133041,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171915,300000139141483,300000139127179,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171917,300000139140234,300000139127180,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171918,300000139138470,300000139127180,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171919,300000139142357,300000139127180,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171920,300000139140628,300000139127180,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171921,300000139140572,300000139127180,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171922,300000139142011,300000139127180,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171923,300000139137296,300000139127180,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171924,300000139141560,300000139133046,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171925,300000139138557,300000139133046,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171926,300000139142334,300000139135001,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171927,300000139139395,300000139135001,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171928,300000139139195,300000139135001,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171929,300000139139258,300000139135001,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171930,300000139141381,300000139135001,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171931,300000139140397,300000139135001,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171932,300000139136947,300000139135001,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171933,300000139137731,300000139135001,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171934,300000139139859,300000139135001,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171935,300000139143232,300000139133048,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171936,300000139139727,300000139133048,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171937,300000139139836,300000139133048,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171938,300000139140995,300000139127181,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171939,300000139137766,300000139127184,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171940,300000139137140,300000139127184,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171941,300000139138601,300000139127184,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171942,300000139142795,300000139127184,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171943,300000139139318,300000139127184,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171944,300000139139207,300000139131100,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171945,300000139138472,300000139131100,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171946,300000139139589,300000139131100,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171947,300000139142780,300000139131102,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171948,300000139142117,300000139131102,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171952,300000139139194,300000139131101,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171953,300000139141220,300000139133050,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171954,300000139140741,300000139133050,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171955,300000139140132,300000139133050,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171956,300000139140797,300000139133050,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172644,300000139139356,300000139131198,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172645,300000139141131,300000139131198,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172646,300000139141493,300000139131198,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172647,300000139143280,300000139133122,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172648,300000139138729,300000139133122,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172649,300000139140670,300000139133122,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172650,300000139139666,300000139131200,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172651,300000139142421,300000139133125,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172652,300000139141344,300000139131202,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172653,300000139140812,300000139131202,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172654,300000139140475,300000139131202,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172655,300000139137316,300000139131202,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172656,300000139139176,300000139131202,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172657,300000139141466,300000139135079,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172658,300000139140023,300000139135079,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172659,300000139139146,300000139135079,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172660,300000139141483,300000139135079,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172661,300000139143229,300000139131201,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172662,300000139142714,300000139131201,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172663,300000139142000,300000139131201,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172664,300000139141716,300000139131201,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172665,300000139139016,300000139131201,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172666,300000139141708,300000139131201,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172667,300000139142929,300000139131201,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172668,300000139138802,300000139131201,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172669,300000139141696,300000139131201,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172670,300000139139595,300000139127273,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172671,300000139140320,300000139127273,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172672,300000139142609,300000139127275,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172673,300000139139252,300000139131205,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172674,300000139143272,300000139131207,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172675,300000139141536,300000139131207,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172676,300000139139718,300000139131207,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172677,300000139139086,300000139131208,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172678,300000139139514,300000139127281,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172679,300000139141123,300000139127281,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172680,300000139137286,300000139127280,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172681,300000139138754,300000139127280,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172682,300000139140661,300000139127280,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172683,300000139140532,300000139127280,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172684,300000139141241,300000139131209,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172685,300000139136924,300000139131209,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172686,300000139142132,300000139131209,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172687,300000139141703,300000139135088,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172688,300000139138221,300000139131211,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172689,300000139137270,300000139131211,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172690,300000139141130,300000139131211,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172691,300000139142385,300000139131211,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172692,300000139137187,300000139131211,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172693,300000139142728,300000139133131,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172694,300000139137044,300000139133131,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172695,300000139138762,300000139133135,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171300,300000139142391,300000139127139,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171301,300000139136979,300000139127139,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171302,300000139138037,300000139127139,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171303,300000139143117,300000139127139,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171304,300000139137472,300000139127139,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171305,300000139140697,300000139127139,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171306,300000139141253,300000139127139,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171307,300000139139033,300000139127139,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171308,300000139138760,300000139127139,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171309,300000139143154,300000139127139,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171310,300000139142116,300000139127139,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171311,300000139142180,300000139127139,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171312,300000139136985,300000139127139,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171313,300000139139670,300000139127139,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171314,300000139142529,300000139131058,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171315,300000139139789,300000139131058,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171316,300000139137279,300000139131057,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171317,300000139139084,300000139131057,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171318,300000139139377,300000139131057,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171319,300000139138337,300000139131057,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171320,300000139141481,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171321,300000139138862,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171322,300000139141887,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171323,300000139141483,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171324,300000139137706,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171325,300000139142697,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171326,300000139141681,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171327,300000139138767,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171328,300000139141540,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171329,300000139138306,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171330,300000139140567,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171331,300000139140153,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171332,300000139139750,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171333,300000139140506,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171334,300000139140982,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171335,300000139137914,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171336,300000139140938,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171337,300000139139401,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171338,300000139140835,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171339,300000139138371,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171340,300000139138373,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171341,300000139140060,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171342,300000139137367,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171343,300000139139958,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171344,300000139140725,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171345,300000139137018,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171346,300000139138632,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171347,300000139141589,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171348,300000139137019,300000139127143,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
